comment_id,text,likes,author,author_id,timestamp,time_text,is_pinned
UgwmCV1eEq33Aa4olup4AaABAg.AJvCuY2gvTpAJvi4Qt04qh,ቤቱ  የሱ ክሆነም ግማሹ የልጆቹ ስለሚሆን ኣካፍይን የኣባታችን ድርሻ ይሉሻል ህግ ክተባለ  መብብታቸው ነው ኣውቅው ነው ዝም ያሉት  ለ 18 ልጆች  መክፈል ኣለብት.,0,@MuluberhanTeffera,UCJuUMRDx8QU6sMelSFSx5Pg,1751155200,6 days ago,False
Ugz9-aAR6fkaHWS1i854AaABAg,"ጥላሁን ገሰሰ የህዝብ ሀብት ነው። ቤቱ የእኔ ነው የሚል ሰው ለምን ጥላሁን በህይወት እያለ አልወሰደም? ጥላሁን በህይወት እያለ ሼኩ በስጦታ እንደሰጣቸው ተናግሯል ያኔ ለምን አላስተባበሉም? ይህ ነገር ከጀርባ ነገር አለው። ለማንኛውም ከፍርድ ቤት በመውሰድ በሽምግልና ማየት ተገቢ ነው። የጋሞ ባህል ""ጎመ"" እሴት አለ። በዛ ስነስርዓት የጋሞ ሽማግሌዎች እውነት ማውጣት እና ማስተካከል የሚችሉ ይመስለኛል። ሞክሩት።",1,@hailushibru9962,UCRuYjB5iSOsdKVeLr2rto_A,1751155200,6 days ago,False
UgyH8_gVidK5clt8x0t4AaABAg,አራአያ አተስለቅሰን በነት እኛ እንከፍለለን ቤቱ ይቀማጥ እነሱ እንዳይነኩ አከውንት ክፈቱ ለኛ ለእትዮጵዊየን በጠም ትንሽ ነገር ነው❤❤❤❤❤❤❤❤❤❤❤,0,@temamshifa-j8e,UCptPJGYw-bZDLzZSfD0ScvQ,1751155200,6 days ago,False
UgxjqFypr5y8tYIZ3px4AaABAg,it is anice  presentation.,6,@AKLILUBelihu,UCr_VA2v71PWHF417CQsBqAA,1751155200,6 days ago,False
UgyBMR4_FbxC7Ft6W_94AaABAg,ፈጣሪአብዝቶ ይባርክህ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤አርአያ እውነተኛ ኢትዬጲያዊ🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,3,@FelekeDemisse-d3u,UCjdI45HkNR20pDl9j_MWr-w,1751155200,6 days ago,False
UgwJm7G3r85GeCODhnx4AaABAg,ጋዜጠኛ አርአያ ለመንግሥቱ ኃይለማርያም ልጅ አድርስልኝ ብየ ነበር አደረስክልኝ እባክህ አድርስልኝ የልጅነት መጥፎ ትዝታየን ስቆቃየን,1,@WubayehuYirdaw,UCU82rbecKC_a9hOr1vMdQlA,1751155200,6 days ago,False
UgwJm7G3r85GeCODhnx4AaABAg.AJvkU2gteIkAJvmxWPURH8,ወንድማችን ለምን በቴሌግራም ቻናላቸው አትልክላቸውም?,0,@gelau777,UCbMiN3qYctgBabFVG1o-KZA,1751155200,6 days ago,False
UgxL4gB2n9uuxFZJ6dp4AaABAg,የጥሌ አስከሬንን ክስ ስሰማ ከልብ አዝኛለሁ። ዓርኣያ ሼሁ ከስረው ተቸግረው ከሆነ ገንዘብ አሰባስበን የቤቱን ዋጋ እንድንከፍላቸው አንድ ፕላት ፎርም ብታዘጋጅ ።,0,@Chory2818,UCoEYvPdY4MzD2EpkgXhHrpw,1751241600,5 days ago,False
UgwKPd6PiGpetXYpHZ94AaABAg,"ጉዳዩ ምን እንደሆነ ብትገልፁ ይሻላል ""ጥላሁን ከሕግ በላይ ነው"" ከማለት ይልቅ",0,@alibeka130,UCcqGPx-OVirGk7sEEArSGjQ,1751241600,5 days ago,False
Ugzvf_O6Q44Xrnd03Bl4AaABAg,How can we help please 😭,1,@Bale-Suk,UCdQo_foQW05ZTmfRqteByDg,1751155200,6 days ago,False
UgxxNpr3TLJnS36_F794AaABAg,ከጥላቻ ከስሜት የፀዳ ሀሳብ ብታቀርቡ አርቆ አሳቢነት አስተዋይነት የመረጃዎችን አስፈላጊነት ወቅታዊነት ለሀገር ያለውን ጥቅም ጉዳት ትርፍና ኪሳራን እያሰላቹ ምክንያቱም መነገሩ ቂም ጥላቻ መጠላለፍ  ብቻ የሆኑ ነገሮች ታሪኮች እንደሚኖሩ የዘነጋቹ ይመስለኛል !!!!,0,@muhammedsiraj-tj5wi,UCdlb84Cu_c4Y0XnjNz8f8Vg,1751241600,5 days ago,False
UgzDvihi4-qaFmQudtx4AaABAg,ትክክል የሻከተ ሀሳብ ይዘው አገር የሚበጠብጡ ህወሓቶች መወገድ እንዳለባቸው ያመላክታል,0,@EagleEyeslll-r1f,UCf7pzo-YoVQkN_3vn_YmhyA,1751241600,5 days ago,False
UgznHtgpQccWGWgix1B4AaABAg,በጥላሁን መኖሪያ ቤት ስለተነሳው የህግ ጥያቄ እኔ እንደገባኝ፣ ቤቱ በጥላሁን ስም አልተመዘገበም፣ በስሙ ካርታ የለም፣ በቃል ብቻ ኑርበት ብለው ገዙለት ነው የተባለው ፣ ታዲያ የባለቤትነት ማስረጃ ከሌለ ምን ይሁን ነው የምትሉት?,0,@messelegebremichael8774,UCPeLtTZlc7jQYhjTNW4oPew,1751328000,4 days ago,False
Ugz0uv0gMsaEL-5DMQx4AaABAg,Getachew Reda the  best opinion whoever understands it otherwise loosers will be lossers  no where to go only Human Tragedy,0,@Moges-vw6yp,UCQ3EramAre10EFV_2cB1-Lw,1751328000,4 days ago (edited),False
UgyaACCXmVIFrOhwfll4AaABAg,🎉🎉🎉🎉🎉,0,@gizachewtadesse4124,UCzcQScBDTjoAhqd5pmj7yLw,1751241600,5 days ago,False
Ugw7J7GA8At78uyXvfF4AaABAg,ይህ ውይይት ቀጣይ ከሆነ በትግራይ ክልል መዲና መቀሌ ማድረግ ከታቻለ ጥሩ ነው። ተሳታፊዎችን ከሁሉም የህብረተሰብ ክፍሎች ቢሆን ጥሩ ነው። የትግራይ አርሶ አደሮች፣ ወጣቶች፣ የተለያዩ ማህበራት የሚወክሏቸው፣ መምህራን ፣ የገጠር ግብርና ሰራተኞች፣ ከሁሉም ፖለቲከኞች ወዘተ ያካተተ ሆኖ ውይይቱ ነፃና ዴሞክራሲያዊ በሆነ መልኩ ማድረግ ቢቻል መልካም የሚል ሀሳብ አለኝ።,1,@hailushibru9962,UCRuYjB5iSOsdKVeLr2rto_A,1751155200,6 days ago,False
UgytEOgpZhmg4T5jsVZ4AaABAg,እንዳናወርድ ማረግ ጀመራቹ ወይ ማፍላት,0,@EndaleBegashaw-hg3bl,UC0Q4qyPHsm89FliMx-RzjSg,1751241600,5 days ago,False
UgxZJoWew0CVaqzMsS54AaABAg,ሮቤል የምትባል ሰው የራስህ የሆነ አቋም የሌለህ  የአድርባይነት ድሪቶ ለብሰህ የምትንቀሳቀስ ነፍሰበላ ገዳዮችን በሙሉ ዛሬ የተናገሩት በጣም ጥሩ ነው የብልጽግናው  አጋንንት በሕዝብ ላይ እየወጣ ሲደነፋ ሲሳደብ መልካም አደረገ እያልክ ስታሾኮሹክ ማየትና መስማት በጣም ያሳፍራል። ለሆድህ ሳይሆን ለሕሊናህ ብትኖር መልካም ነው። አድርባይነት መጥፎ በሽታ ነው እራስህን ብትመረምረው የተሻለ ነው።,0,@Ethiopia19974,UCzUqygPkLxYlzcQG8jfufhA,1751241600,5 days ago,False
Ugzx2nhm2GDRN-4s7q14AaABAg,የኢትዮጵያ እግር ኳስ ማያድገው ሁሉም ክለቦች ለታዳጊ ትኩረት ሚሰጥ ፕሮጀክት ስለሌላቸው ነው::,2,@abdurezakhassen8862,UCa69aU3UlU-Ek45HcKauYLg,1751155200,6 days ago,False
UgwLQdTnyZdFgzyPEv14AaABAg,አርአያ ፣ዐርዐያ ሁንላቸው,0,@Getish-f4f,UCX7ycJB3mEf1wHKsRA7Zgxg,1751500800,2 days ago,False
Ugwu0WDKDN3r2O9lZ7J4AaABAg,❤,0,@MS-dj8ms,UCx-L2faOiTMgczRgdTBDHwQ,1751241600,5 days ago,False
Ugx6kSra-iPFFh1R_PF4AaABAg,"❤ ኢትዮጵያዊ አንድነትን ከማቆም ይልቅ በማፍረስ የህዝብ ልጆች ታሪክ እንዳይታወሰ ሆን ተብሎ በወንበዴው የወያኔ ቡድን ሴራ ሲሰራ ነበር። የኢትዮጵያ ህዝብ በሰላም በአንድነት ተጋግዞና ተከባብሮ እንዳይኖር  በአሻጥረኛው ወያኔ በከፋፍለህ ግዛ ደካማ ስልት ተሰርቷል።🎉  አንድነትን የሚሰብኩ ማህበራዊ ሀገራዊ ታሪካዊ ገድሎች ስፖርትን ሙዚቃን ጨምሮ  መልካም እሴቶች ሁሉ እንዲጠፉ ወይም እንዳይተገበሩ በስውር ለ27 አመታት በከሀዲው ወያኔ  ዘመን ""passive ""ሽብር ተደርጓል።🎉 የአሸባሪው ሻዕቢያ ቅጥረኛ የሆነው ወያኔ ዛሬም በሞት አፋፍ ላይ ቆሞ መርዛማ ተግባሩ ቀጥሏል።🎉  ኢትዮጵያ አንድነቷን ሰላሟን ትፈልጋለች !! ተውዋት !😀 ኢትዮጵያ ትቅደም❤ አርዓያና ሮቤል  የህዝብ ልጆች ናችሁ በርቱ ❤",0,@wondwossenmengistuhundiehe6092,UCNpHy8xRtK1kqd0vouuZ06Q,1751241600,5 days ago,False
UgwtaVnb8mVR43re8dJ4AaABAg,አርዓያ  ከሼኩ ጋር ያለህ ፀብ ምንድነው ??,0,@wondwessenseyfu1042,UCgqbQw23Yvr6DfvkzuvJ1bg,1751241600,5 days ago,False
UgxWsdq5B-q23Mg3xnJ4AaABAg,ቀድሞውንም ቤቱ የጥላሁን አልነበረም ማለት ነው?,0,@mesfingetachew6966,UC38EPcsfQd2ATjf7GOItYgg,1751241600,5 days ago,False
Ugz2iT1Sw04YpzlZpod4AaABAg,አሁንም እዛዎ ሰሜን እዝ ነህ  ታየ ደንዳ ጠይቀው,1,@yonasgebrelibanos292,UCnqyx4Oq750U-aXeefBTw5Q,1751241600,5 days ago,False
